"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 18 05:48:45 GMT 2025","Fri Jul 18 05:48:49 GMT 2025","4709","","api.CartTest","","api.CartTest","getTotalOrderPriceWithDiscountTest","getTotalOrderPriceWithDiscountTest()",""
"passed","Fri Jul 18 05:49:47 GMT 2025","Fri Jul 18 05:50:43 GMT 2025","56058","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Fri Jul 18 05:50:43 GMT 2025","Fri Jul 18 05:51:39 GMT 2025","55941","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Fri Jul 18 06:00:53 GMT 2025","Fri Jul 18 06:01:53 GMT 2025","60205","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
"passed","Fri Jul 18 05:57:42 GMT 2025","Fri Jul 18 05:58:49 GMT 2025","66405","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Fri Jul 18 06:01:58 GMT 2025","Fri Jul 18 06:02:02 GMT 2025","4261","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Fri Jul 18 05:48:53 GMT 2025","Fri Jul 18 05:48:54 GMT 2025","1309","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Fri Jul 18 05:53:44 GMT 2025","Fri Jul 18 05:54:36 GMT 2025","52290","","ui.CartTest","","ui.CartTest","addItemToCartTest","addItemToCartTest()",""
"passed","Fri Jul 18 05:51:39 GMT 2025","Fri Jul 18 05:52:40 GMT 2025","61678","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
"passed","Fri Jul 18 05:48:54 GMT 2025","Fri Jul 18 05:49:47 GMT 2025","52363","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButtonTest","addItemToCartViaQuickShopButtonTest()",""
"passed","Fri Jul 18 05:52:40 GMT 2025","Fri Jul 18 05:53:44 GMT 2025","63337","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"passed","Fri Jul 18 05:48:50 GMT 2025","Fri Jul 18 05:48:50 GMT 2025","838","","api.CartTest","","api.CartTest","isShippingFreeTest","isShippingFreeTest()",""
"passed","Fri Jul 18 05:55:33 GMT 2025","Fri Jul 18 05:56:40 GMT 2025","66635","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Fri Jul 18 05:58:49 GMT 2025","Fri Jul 18 05:59:53 GMT 2025","64845","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Fri Jul 18 06:02:02 GMT 2025","Fri Jul 18 06:02:10 GMT 2025","8289","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Fri Jul 18 05:54:36 GMT 2025","Fri Jul 18 05:55:33 GMT 2025","57193","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Fri Jul 18 05:48:50 GMT 2025","Fri Jul 18 05:48:51 GMT 2025","1080","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Fri Jul 18 06:01:53 GMT 2025","Fri Jul 18 06:01:58 GMT 2025","4473","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisibleTest","isCategoriesTextVisibleTest()",""
"passed","Fri Jul 18 05:56:40 GMT 2025","Fri Jul 18 05:57:42 GMT 2025","62551","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Fri Jul 18 05:48:51 GMT 2025","Fri Jul 18 05:48:53 GMT 2025","1342","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Fri Jul 18 05:59:53 GMT 2025","Fri Jul 18 06:00:53 GMT 2025","59604","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
