"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 19 07:36:14 GMT 2025","Sat Jul 19 07:36:15 GMT 2025","1035","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Sat Jul 19 07:42:23 GMT 2025","Sat Jul 19 07:44:37 GMT 2025","134614","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
"passed","Sat Jul 19 07:47:46 GMT 2025","Sat Jul 19 07:48:44 GMT 2025","58376","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Sat Jul 19 07:38:04 GMT 2025","Sat Jul 19 07:40:13 GMT 2025","129030","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Sat Jul 19 07:36:11 GMT 2025","Sat Jul 19 07:38:04 GMT 2025","113681","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButtonTest","addItemToCartViaQuickShopButtonTest()",""
"passed","Sat Jul 19 07:44:37 GMT 2025","Sat Jul 19 07:46:36 GMT 2025","118816","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"passed","Sat Jul 19 07:36:15 GMT 2025","Sat Jul 19 07:36:17 GMT 2025","1221","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Sat Jul 19 07:36:00 GMT 2025","Sat Jul 19 07:36:09 GMT 2025","9162","","api.TokenTest","","api.TokenTest","getAccessTokenTest","getAccessTokenTest()",""
"passed","Sat Jul 19 07:36:17 GMT 2025","Sat Jul 19 07:38:09 GMT 2025","112345","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisibleTest","isCategoriesTextVisibleTest()",""
"passed","Sat Jul 19 07:38:09 GMT 2025","Sat Jul 19 07:40:18 GMT 2025","128540","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Sat Jul 19 07:43:22 GMT 2025","Sat Jul 19 07:45:35 GMT 2025","132785","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
"passed","Sat Jul 19 07:40:13 GMT 2025","Sat Jul 19 07:42:23 GMT 2025","129181","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Sat Jul 19 07:41:18 GMT 2025","Sat Jul 19 07:43:22 GMT 2025","123902","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Sat Jul 19 07:46:36 GMT 2025","Sat Jul 19 07:48:36 GMT 2025","120272","","ui.CartTest","","ui.CartTest","addItemToCartTest","addItemToCartTest()",""
"passed","Sat Jul 19 07:39:18 GMT 2025","Sat Jul 19 07:41:18 GMT 2025","119648","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Sat Jul 19 07:36:12 GMT 2025","Sat Jul 19 07:36:13 GMT 2025","889","","api.CartTest","","api.CartTest","isShippingFreeTest","isShippingFreeTest()",""
"passed","Sat Jul 19 07:36:13 GMT 2025","Sat Jul 19 07:36:14 GMT 2025","1246","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Sat Jul 19 07:48:36 GMT 2025","Sat Jul 19 07:49:41 GMT 2025","64722","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Sat Jul 19 07:36:01 GMT 2025","Sat Jul 19 07:37:13 GMT 2025","71852","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Sat Jul 19 07:35:59 GMT 2025","Sat Jul 19 07:36:12 GMT 2025","13142","","api.CartTest","","api.CartTest","getTotalOrderPriceWithDiscountTest","getTotalOrderPriceWithDiscountTest()",""
"passed","Sat Jul 19 07:37:13 GMT 2025","Sat Jul 19 07:39:18 GMT 2025","125501","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Sat Jul 19 07:45:35 GMT 2025","Sat Jul 19 07:47:46 GMT 2025","130977","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
