"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 06:45:55 GMT 2025","Sat Jul 12 06:45:56 GMT 2025","294","","api.CartTest","","api.CartTest","removeItemFromCart","removeItemFromCart()",""
"passed","Sat Jul 12 06:49:06 GMT 2025","Sat Jul 12 06:50:04 GMT 2025","58867","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Sat Jul 12 06:53:21 GMT 2025","Sat Jul 12 06:53:33 GMT 2025","11818","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Sat Jul 12 06:50:04 GMT 2025","Sat Jul 12 06:51:07 GMT 2025","62182","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Sat Jul 12 06:53:09 GMT 2025","Sat Jul 12 06:53:15 GMT 2025","5986","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Sat Jul 12 06:53:15 GMT 2025","Sat Jul 12 06:53:21 GMT 2025","6211","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisible","isCategoriesTextVisible()",""
"passed","Sat Jul 12 06:45:55 GMT 2025","Sat Jul 12 06:45:55 GMT 2025","105","","api.CartTest","","api.CartTest","testItemsPriceWithDiscount","testItemsPriceWithDiscount()",""
"passed","Sat Jul 12 06:45:55 GMT 2025","Sat Jul 12 06:45:55 GMT 2025","677","","api.CartTest","","api.CartTest","testOriginalTotalPriceInCart","testOriginalTotalPriceInCart()",""
"passed","Sat Jul 12 06:48:05 GMT 2025","Sat Jul 12 06:49:06 GMT 2025","60311","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Sat Jul 12 06:52:03 GMT 2025","Sat Jul 12 06:53:09 GMT 2025","65865","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Sat Jul 12 06:45:56 GMT 2025","Sat Jul 12 06:47:12 GMT 2025","75667","","ui.CartTest","","ui.CartTest","editCartItemQuantity","editCartItemQuantity()",""
"passed","Sat Jul 12 06:45:54 GMT 2025","Sat Jul 12 06:45:55 GMT 2025","175","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Sat Jul 12 06:47:12 GMT 2025","Sat Jul 12 06:48:05 GMT 2025","53331","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButton","addItemToCartViaQuickShopButton()",""
"passed","Sat Jul 12 06:45:53 GMT 2025","Sat Jul 12 06:45:54 GMT 2025","950","","api.CartTest","","api.CartTest","addToCartAsGuestTest","addToCartAsGuestTest()",""
"passed","Sat Jul 12 06:51:07 GMT 2025","Sat Jul 12 06:52:03 GMT 2025","56133","","ui.CartTest","","ui.CartTest","addItemToCart","addItemToCart()",""
