"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 19 22:56:30 GMT 2025","Sat Jul 19 22:56:43 GMT 2025","13183","","api.CartTest","","api.CartTest","getTotalOrderPriceWithDiscountTest","getTotalOrderPriceWithDiscountTest()",""
"passed","Sat Jul 19 23:06:49 GMT 2025","Sat Jul 19 23:08:49 GMT 2025","120153","","ui.CartTest","","ui.CartTest","addItemToCartTest","addItemToCartTest()",""
"passed","Sat Jul 19 23:04:51 GMT 2025","Sat Jul 19 23:06:49 GMT 2025","118488","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"broken","Sat Jul 19 23:01:35 GMT 2025","Sat Jul 19 23:03:34 GMT 2025","118957","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Sat Jul 19 22:57:47 GMT 2025","Sat Jul 19 22:59:35 GMT 2025","107437","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Sat Jul 19 23:00:29 GMT 2025","Sat Jul 19 23:02:41 GMT 2025","131796","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Sat Jul 19 22:56:42 GMT 2025","Sat Jul 19 22:58:38 GMT 2025","115920","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButtonTest","addItemToCartViaQuickShopButtonTest()",""
"passed","Sat Jul 19 22:56:46 GMT 2025","Sat Jul 19 22:56:47 GMT 2025","1380","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Sat Jul 19 22:56:30 GMT 2025","Sat Jul 19 22:56:39 GMT 2025","9786","","api.TokenTest","","api.TokenTest","getAccessTokenTest","getAccessTokenTest()",""
"passed","Sat Jul 19 22:56:32 GMT 2025","Sat Jul 19 22:57:47 GMT 2025","75130","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Sat Jul 19 22:59:35 GMT 2025","Sat Jul 19 23:01:35 GMT 2025","120384","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Sat Jul 19 23:02:41 GMT 2025","Sat Jul 19 23:04:51 GMT 2025","129520","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
"passed","Sat Jul 19 22:56:47 GMT 2025","Sat Jul 19 22:56:48 GMT 2025","1244","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Sat Jul 19 23:07:59 GMT 2025","Sat Jul 19 23:08:57 GMT 2025","58578","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Sat Jul 19 22:56:44 GMT 2025","Sat Jul 19 22:56:46 GMT 2025","1631","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Sat Jul 19 22:58:42 GMT 2025","Sat Jul 19 23:00:33 GMT 2025","110900","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Sat Jul 19 22:56:43 GMT 2025","Sat Jul 19 22:56:44 GMT 2025","1060","","api.CartTest","","api.CartTest","isShippingFreeTest","isShippingFreeTest()",""
"passed","Sat Jul 19 23:03:34 GMT 2025","Sat Jul 19 23:05:49 GMT 2025","134787","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
"passed","Sat Jul 19 23:08:49 GMT 2025","Sat Jul 19 23:09:54 GMT 2025","64275","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Sat Jul 19 22:56:48 GMT 2025","Sat Jul 19 22:58:42 GMT 2025","114033","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisibleTest","isCategoriesTextVisibleTest()",""
"passed","Sat Jul 19 23:05:49 GMT 2025","Sat Jul 19 23:07:59 GMT 2025","129740","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
"failed","Sat Jul 19 22:58:38 GMT 2025","Sat Jul 19 23:00:29 GMT 2025","111912","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
