"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 16 06:46:06 GMT 2025","Wed Jul 16 06:47:01 GMT 2025","54799","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Wed Jul 16 06:53:30 GMT 2025","Wed Jul 16 06:54:29 GMT 2025","58202","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Wed Jul 16 06:49:01 GMT 2025","Wed Jul 16 06:49:58 GMT 2025","56565","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Wed Jul 16 06:44:11 GMT 2025","Wed Jul 16 06:44:16 GMT 2025","4337","","api.CartTest","","api.CartTest","freeShippingTest","freeShippingTest()",""
"passed","Wed Jul 16 06:52:24 GMT 2025","Wed Jul 16 06:53:30 GMT 2025","66349","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Wed Jul 16 06:48:02 GMT 2025","Wed Jul 16 06:49:01 GMT 2025","59492","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"passed","Wed Jul 16 06:44:19 GMT 2025","Wed Jul 16 06:44:20 GMT 2025","1130","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Wed Jul 16 06:56:28 GMT 2025","Wed Jul 16 06:56:32 GMT 2025","4162","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisible","isCategoriesTextVisible()",""
"passed","Wed Jul 16 06:44:16 GMT 2025","Wed Jul 16 06:44:17 GMT 2025","1032","","api.CartTest","","api.CartTest","totalOrderPriceWithDiscountTest","totalOrderPriceWithDiscountTest()",""
"passed","Wed Jul 16 06:56:24 GMT 2025","Wed Jul 16 06:56:28 GMT 2025","4106","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Wed Jul 16 06:55:25 GMT 2025","Wed Jul 16 06:56:24 GMT 2025","58795","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
"passed","Wed Jul 16 06:44:17 GMT 2025","Wed Jul 16 06:44:18 GMT 2025","966","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"broken","Wed Jul 16 06:51:55 GMT 2025","Wed Jul 16 06:52:24 GMT 2025","29171","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Wed Jul 16 06:50:50 GMT 2025","Wed Jul 16 06:51:55 GMT 2025","65174","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Wed Jul 16 06:56:32 GMT 2025","Wed Jul 16 06:56:40 GMT 2025","7799","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Wed Jul 16 06:44:20 GMT 2025","Wed Jul 16 06:45:11 GMT 2025","51166","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButton","addItemToCartViaQuickShopButton()",""
"passed","Wed Jul 16 06:49:58 GMT 2025","Wed Jul 16 06:50:50 GMT 2025","51633","","ui.CartTest","","ui.CartTest","addItemToCart","addItemToCart()",""
"passed","Wed Jul 16 06:44:18 GMT 2025","Wed Jul 16 06:44:19 GMT 2025","1197","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Wed Jul 16 06:45:11 GMT 2025","Wed Jul 16 06:46:06 GMT 2025","55141","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Wed Jul 16 06:47:01 GMT 2025","Wed Jul 16 06:48:02 GMT 2025","60642","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
"passed","Wed Jul 16 06:54:29 GMT 2025","Wed Jul 16 06:55:25 GMT 2025","56734","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
