"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 26 23:41:50 GMT 2025","Sat Jul 26 23:42:35 GMT 2025","45338","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"passed","Sat Jul 26 23:37:45 GMT 2025","Sat Jul 26 23:37:46 GMT 2025","903","","api.CartTest","","api.CartTest","isShippingFreeTest","isShippingFreeTest()",""
"broken","Sat Jul 26 23:42:35 GMT 2025","Sat Jul 26 23:43:21 GMT 2025","45687","","ui.CartTest","","ui.CartTest","addItemToCartTest","addItemToCartTest()",""
"broken","Sat Jul 26 23:43:21 GMT 2025","Sat Jul 26 23:44:06 GMT 2025","44921","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Sat Jul 26 23:49:10 GMT 2025","Sat Jul 26 23:49:15 GMT 2025","4280","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisibleTest","isCategoriesTextVisibleTest()",""
"passed","Sat Jul 26 23:37:47 GMT 2025","Sat Jul 26 23:37:49 GMT 2025","1399","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Sat Jul 26 23:47:31 GMT 2025","Sat Jul 26 23:48:14 GMT 2025","42942","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
"passed","Sat Jul 26 23:46:00 GMT 2025","Sat Jul 26 23:46:50 GMT 2025","49840","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Sat Jul 26 23:40:34 GMT 2025","Sat Jul 26 23:41:50 GMT 2025","76448","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
"passed","Sat Jul 26 23:37:41 GMT 2025","Sat Jul 26 23:37:45 GMT 2025","4623","","api.CartTest","","api.CartTest","getTotalOrderPriceWithDiscountTest","getTotalOrderPriceWithDiscountTest()",""
"passed","Sat Jul 26 23:46:50 GMT 2025","Sat Jul 26 23:47:31 GMT 2025","40960","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Sat Jul 26 23:48:14 GMT 2025","Sat Jul 26 23:49:10 GMT 2025","56453","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
"passed","Sat Jul 26 23:44:06 GMT 2025","Sat Jul 26 23:45:03 GMT 2025","57263","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Sat Jul 26 23:49:15 GMT 2025","Sat Jul 26 23:49:19 GMT 2025","3971","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Sat Jul 26 23:49:19 GMT 2025","Sat Jul 26 23:49:28 GMT 2025","9567","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Sat Jul 26 23:45:03 GMT 2025","Sat Jul 26 23:46:00 GMT 2025","56847","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Sat Jul 26 23:37:49 GMT 2025","Sat Jul 26 23:37:50 GMT 2025","1312","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Sat Jul 26 23:39:36 GMT 2025","Sat Jul 26 23:40:34 GMT 2025","57941","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Sat Jul 26 23:37:50 GMT 2025","Sat Jul 26 23:37:50 GMT 2025","206","","api.TokenTest","","api.TokenTest","getAccessTokenTest","getAccessTokenTest()",""
"passed","Sat Jul 26 23:37:46 GMT 2025","Sat Jul 26 23:37:47 GMT 2025","1080","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Sat Jul 26 23:38:50 GMT 2025","Sat Jul 26 23:39:36 GMT 2025","46086","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Sat Jul 26 23:37:50 GMT 2025","Sat Jul 26 23:38:50 GMT 2025","59334","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButtonTest","addItemToCartViaQuickShopButtonTest()",""
