"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 17 00:07:31 GMT 2025","Thu Jul 17 00:08:34 GMT 2025","63005","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Thu Jul 17 00:09:34 GMT 2025","Thu Jul 17 00:10:35 GMT 2025","61015","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Thu Jul 17 00:00:50 GMT 2025","Thu Jul 17 00:01:45 GMT 2025","54709","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Wed Jul 16 23:59:55 GMT 2025","Wed Jul 16 23:59:56 GMT 2025","1112","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Thu Jul 17 00:12:32 GMT 2025","Thu Jul 17 00:12:36 GMT 2025","4276","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisibleTest","isCategoriesTextVisibleTest()",""
"passed","Thu Jul 17 00:03:41 GMT 2025","Thu Jul 17 00:04:42 GMT 2025","60808","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"passed","Thu Jul 17 00:04:42 GMT 2025","Thu Jul 17 00:05:34 GMT 2025","51584","","ui.CartTest","","ui.CartTest","addItemToCartTest","addItemToCartTest()",""
"passed","Wed Jul 16 23:59:59 GMT 2025","Thu Jul 17 00:00:50 GMT 2025","51203","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButtonTest","addItemToCartViaQuickShopButtonTest()",""
"passed","Wed Jul 16 23:59:50 GMT 2025","Wed Jul 16 23:59:54 GMT 2025","4636","","api.CartTest","","api.CartTest","getTotalOrderPriceWithDiscountTest","getTotalOrderPriceWithDiscountTest()",""
"passed","Thu Jul 17 00:12:40 GMT 2025","Thu Jul 17 00:12:48 GMT 2025","7833","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Thu Jul 17 00:10:35 GMT 2025","Thu Jul 17 00:11:33 GMT 2025","57819","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
"passed","Wed Jul 16 23:59:56 GMT 2025","Wed Jul 16 23:59:58 GMT 2025","1297","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Thu Jul 17 00:11:33 GMT 2025","Thu Jul 17 00:12:32 GMT 2025","58576","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
"passed","Wed Jul 16 23:59:54 GMT 2025","Wed Jul 16 23:59:55 GMT 2025","810","","api.CartTest","","api.CartTest","isShippingFreeTest","isShippingFreeTest()",""
"passed","Thu Jul 17 00:06:30 GMT 2025","Thu Jul 17 00:07:31 GMT 2025","61038","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Thu Jul 17 00:08:34 GMT 2025","Thu Jul 17 00:09:34 GMT 2025","60263","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Thu Jul 17 00:05:34 GMT 2025","Thu Jul 17 00:06:30 GMT 2025","56215","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Thu Jul 17 00:12:36 GMT 2025","Thu Jul 17 00:12:40 GMT 2025","3784","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Thu Jul 17 00:01:45 GMT 2025","Thu Jul 17 00:02:40 GMT 2025","54826","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Wed Jul 16 23:59:58 GMT 2025","Wed Jul 16 23:59:59 GMT 2025","1438","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Thu Jul 17 00:02:40 GMT 2025","Thu Jul 17 00:03:41 GMT 2025","61414","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
