"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 17 01:14:57 GMT 2025","Thu Jul 17 01:14:59 GMT 2025","1083","","api.CartTest","","api.CartTest","getCartItemsCountTest","getCartItemsCountTest()",""
"passed","Thu Jul 17 01:18:33 GMT 2025","Thu Jul 17 01:19:38 GMT 2025","65453","","ui.CartTest","","ui.CartTest","editCartItemQuantityTest","editCartItemQuantityTest()",""
"passed","Thu Jul 17 01:20:31 GMT 2025","Thu Jul 17 01:21:31 GMT 2025","60508","","ui.CartTest","","ui.CartTest","removeItemFromCartTest","removeItemFromCartTest()",""
"passed","Thu Jul 17 01:19:38 GMT 2025","Thu Jul 17 01:20:31 GMT 2025","52551","","ui.CartTest","","ui.CartTest","addItemToCartTest","addItemToCartTest()",""
"passed","Thu Jul 17 01:15:01 GMT 2025","Thu Jul 17 01:15:53 GMT 2025","51557","","ui.CartTest","","ui.CartTest","addItemToCartViaQuickShopButtonTest","addItemToCartViaQuickShopButtonTest()",""
"passed","Thu Jul 17 01:14:56 GMT 2025","Thu Jul 17 01:14:57 GMT 2025","1116","","api.CartTest","","api.CartTest","isShippingFreeTest","isShippingFreeTest()",""
"passed","Thu Jul 17 01:14:51 GMT 2025","Thu Jul 17 01:14:56 GMT 2025","4951","","api.CartTest","","api.CartTest","getTotalOrderPriceWithDiscountTest","getTotalOrderPriceWithDiscountTest()",""
"passed","Thu Jul 17 01:21:31 GMT 2025","Thu Jul 17 01:22:34 GMT 2025","63141","","ui.CheckoutTest","","ui.CheckoutTest","fillCheckoutDataTest","fillCheckoutDataTest()",""
"passed","Thu Jul 17 01:27:52 GMT 2025","Thu Jul 17 01:27:57 GMT 2025","4659","","ui.HomePageTest","","ui.HomePageTest","isCategoriesTextVisibleTest","isCategoriesTextVisibleTest()",""
"broken","Thu Jul 17 01:16:50 GMT 2025","Thu Jul 17 01:17:26 GMT 2025","36496","","ui.CartTest","","ui.CartTest","orderSummaryTest","orderSummaryTest()",""
"passed","Thu Jul 17 01:28:02 GMT 2025","Thu Jul 17 01:28:10 GMT 2025","8240","","ui.RegisterTest","","ui.RegisterTest","newUserRegistrationTest","newUserRegistrationTest()",""
"passed","Thu Jul 17 01:15:00 GMT 2025","Thu Jul 17 01:15:01 GMT 2025","1379","","api.CartTest","","api.CartTest","editCartItemsTest","editCartItemsTest()",""
"passed","Thu Jul 17 01:22:34 GMT 2025","Thu Jul 17 01:23:42 GMT 2025","68143","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemPriceTest","checkSeveralQuantityItemPriceTest()",""
"passed","Thu Jul 17 01:26:51 GMT 2025","Thu Jul 17 01:27:52 GMT 2025","61147","","ui.CheckoutTest","","ui.CheckoutTest","checkOneQuantityItemTest","checkOneQuantityItemTest()",""
"passed","Thu Jul 17 01:27:57 GMT 2025","Thu Jul 17 01:28:02 GMT 2025","4669","","ui.HomePageTest","","ui.HomePageTest","homePageTest","homePageTest()",""
"passed","Thu Jul 17 01:14:59 GMT 2025","Thu Jul 17 01:15:00 GMT 2025","1463","","api.CartTest","","api.CartTest","removeAllItemsFromCartTest","removeAllItemsFromCartTest()",""
"passed","Thu Jul 17 01:23:42 GMT 2025","Thu Jul 17 01:24:45 GMT 2025","62300","","ui.CheckoutTest","","ui.CheckoutTest","removeItemTest","removeItemTest()",""
"passed","Thu Jul 17 01:15:53 GMT 2025","Thu Jul 17 01:16:50 GMT 2025","56956","","ui.CartTest","","ui.CartTest","counterTest","counterTest()",""
"passed","Thu Jul 17 01:17:26 GMT 2025","Thu Jul 17 01:18:33 GMT 2025","66089","","ui.CartTest","","ui.CartTest","editedCartItemsPriceTest","editedCartItemsPriceTest()",""
"passed","Thu Jul 17 01:24:45 GMT 2025","Thu Jul 17 01:25:51 GMT 2025","66050","","ui.CheckoutTest","","ui.CheckoutTest","checkoutPageTest","checkoutPageTest()",""
"passed","Thu Jul 17 01:25:51 GMT 2025","Thu Jul 17 01:26:51 GMT 2025","60536","","ui.CheckoutTest","","ui.CheckoutTest","checkSeveralQuantityItemTest","checkSeveralQuantityItemTest()",""
